"","Date","BTC","LTC","XRP","DOGE","XLM","ETH","TRX","ADA","SOL","DOT"
"35",2021-02-04,36926.06446515,145.14818702,0.4464491,0.05328933,0.32522932,1594.76269414,0.03317362,0.44105138,6.42606479,19.7021819
"36",2021-02-05,38144.30686267,154.85221567,0.45004704,0.04693473,0.34960665,1718.65087218,0.03625571,0.53787367,6.6817203,20.90267541
"37",2021-02-06,39266.01073494,155.71474239,0.43909568,0.05759472,0.37629988,1677.84684697,0.03510628,0.62788551,6.11080668,20.39547912
"38",2021-02-07,38903.44147971,151.14007922,0.41795756,0.07878179,0.38347284,1614.22782334,0.0359719,0.66323787,6.70046276,19.793615
"39",2021-02-08,46196.46371944,167.21905755,0.447702,0.07882511,0.39560616,1746.61684904,0.04054574,0.68251076,7.8832496,23.03189853
"40",2021-02-09,46481.10423596,182.1144683,0.47199055,0.07006957,0.39673711,1768.03501655,0.04603427,0.70351614,7.81679279,23.12996524
"41",2021-02-10,44918.18449192,182.1743915,0.5034453,0.07289631,0.41241884,1744.24343196,0.04618917,0.93031849,9.07221406,23.58505148
"42",2021-02-11,47909.33119483,184.49599958,0.52478651,0.06967585,0.45291178,1783.79795026,0.05706401,0.92774131,9.21535212,25.23029476
"43",2021-02-12,47504.85118326,197.23171013,0.60859231,0.07006853,0.52784279,1843.53258814,0.05532194,0.92558739,9.24701198,28.6912576
"44",2021-02-13,47105.51747252,226.22760116,0.62899615,0.06644953,0.5599478,1814.10985253,0.05961609,0.90571935,8.73245491,28.01672488
"45",2021-02-14,48717.2902111,214.430273,0.5941931,0.06253697,0.5176439,1805.08404652,0.05554395,0.84841862,8.73889575,27.09573509
"46",2021-02-15,47945.05683234,207.68101945,0.54891537,0.05659087,0.49376194,1779.79097807,0.05074605,0.86101193,8.8617388,27.78089328
"47",2021-02-16,49199.87134362,210.5465771,0.52084597,0.05352025,0.48661002,1781.06747722,0.05217425,0.87095092,8.29786719,30.15991114
"48",2021-02-17,52149.00753587,236.97352307,0.53553723,0.04937563,0.49700193,1848.4582725,0.0526035,0.89091968,8.22257719,31.98665846
"49",2021-02-18,51679.79669449,226.86954839,0.5324331,0.05954129,0.49750761,1937.44925643,0.05498865,0.91411855,8.98045215,31.18063869
"50",2021-02-19,55888.13368221,236.67601167,0.56701857,0.05513934,0.51360199,1960.16474353,0.06102993,0.9276491,11.46565287,34.79221729
"51",2021-02-20,56099.52051348,227.61989221,0.51751221,0.05438446,0.48800631,1919.5340028,0.05804073,1.12295796,10.00266398,39.24217734
"52",2021-02-21,57539.9436679,227.23135545,0.54856014,0.05597983,0.49876793,1935.60106022,0.05946833,1.10051956,11.08551283,39.69622868
"53",2021-02-22,54207.31906543,208.10679546,0.57174115,0.05372515,0.46695725,1781.99297558,0.05437612,1.09915079,14.45478487,37.68948023
"54",2021-02-23,48824.42686909,176.93491521,0.47356259,0.04739205,0.38652963,1570.20392529,0.04478956,0.95470914,15.20153822,34.30077361
"55",2021-02-24,49705.33331637,181.37850129,0.47183151,0.05655541,0.40723952,1626.57570543,0.04802804,1.05165663,17.30270709,33.63354631
"56",2021-02-25,47093.85301914,178.90184288,0.43452354,0.05016734,0.38126871,1475.70373513,0.04520516,1.0791162,13.81601413,31.08065968
"57",2021-02-26,46339.76008289,170.39815323,0.42790019,0.05047986,0.40067764,1446.0336503,0.04517348,1.24110539,13.58794089,31.34609002
"58",2021-02-27,46188.45127539,172.10044726,0.43780898,0.0500829,0.441458,1459.97312093,0.04660641,1.32486029,13.20116764,33.44936632
"59",2021-02-28,45137.77046805,164.92717308,0.41495318,0.04805151,0.4066509,1416.0489059,0.04564734,1.30805905,13.08924694,33.60725607
"60",2021-03-01,49631.24137077,175.23790535,0.44724414,0.05059866,0.43031848,1564.70764686,0.04781769,1.29238787,14.95558764,35.58492774
"61",2021-03-02,48378.98805435,177.87243611,0.43683726,0.05026221,0.41956493,1492.60881427,0.04684855,1.22558215,13.95892139,36.15311759
"62",2021-03-03,50538.24341445,188.5256632,0.45027913,0.05059207,0.42210502,1575.85312451,0.04908238,1.21659321,14.11559058,37.04332
"63",2021-03-04,48561.1661539,181.07864812,0.48660534,0.05004843,0.41322238,1541.91428551,0.05138048,1.114868,13.09798332,35.33031248
"64",2021-03-05,48927.3045548,180.76561344,0.45811912,0.04960851,0.40617013,1533.27497556,0.05026901,1.16852303,12.61044281,33.72447211
"65",2021-03-06,48912.38173056,182.98190116,0.46510621,0.05098429,0.40331018,1654.74151694,0.05029012,1.13101176,13.03645795,33.43369173
"66",2021-03-07,51206.69295308,190.75911134,0.46686727,0.05212174,0.41284357,1723.15379607,0.05172152,1.13336664,13.87773227,35.18865962
"67",2021-03-08,52246.52230995,191.92768383,0.47359734,0.06194928,0.41753184,1834.72788609,0.05281308,1.11805335,13.60218776,34.91375165
"68",2021-03-09,54824.11781138,203.63786522,0.48598773,0.05799823,0.43265022,1868.04878133,0.05317286,1.19516106,14.84631098,38.1941911
"69",2021-03-10,56008.54940114,200.51685695,0.46316597,0.05600395,0.41076942,1799.16622355,0.05151712,1.1350027,14.23108356,37.56694449
"70",2021-03-11,57805.12301924,201.25033709,0.45295964,0.05591786,0.40590001,1826.19498661,0.05150626,1.12478953,15.99227934,36.8824972
"71",2021-03-12,57332.08896391,220.82940067,0.44113069,0.05534893,0.3878707,1772.10247833,0.05004248,1.03914391,14.552142,35.98695422
"72",2021-03-13,61243.08476552,226.57829812,0.45992445,0.06243198,0.40826444,1924.68543997,0.05281493,1.10331403,15.30880274,37.15781161
"73",2021-03-14,59302.31697742,215.29610435,0.44211151,0.0585919,0.39153298,1854.56437805,0.05130068,1.05915359,14.50826599,36.57925054
"74",2021-03-15,55907.20022619,201.26461988,0.43755501,0.05708768,0.38549948,1791.70230241,0.05084007,1.03353881,14.18666194,34.35751567
"75",2021-03-16,56804.90123161,201.04063659,0.46259998,0.0586074,0.39574702,1806.9717631,0.05229743,1.24295254,13.62277289,35.43083163
"76",2021-03-17,58870.89333325,206.06792781,0.47241705,0.05765313,0.40474374,1823.44937973,0.05497513,1.37867349,14.22020281,36.1413638
"77",2021-03-18,57858.92070527,200.53731095,0.47291937,0.05738277,0.39760939,1782.85512445,0.05357783,1.23900607,14.23002516,35.51722321
"78",2021-03-19,58346.65297359,201.06371543,0.4711709,0.05832836,0.39832757,1817.62409241,0.05879268,1.30216994,14.20479642,38.27268979
"79",2021-03-20,58313.64260857,200.80642376,0.52699085,0.05896063,0.41748777,1812.63460132,0.06107987,1.20654146,14.21198148,37.35047923
"80",2021-03-21,57523.42098673,196.42775459,0.51983541,0.05723426,0.40499879,1788.21700883,0.06329613,1.18914019,14.33220593,36.79361002
"81",2021-03-22,54529.14561107,187.07783543,0.54994159,0.0549616,0.39674021,1691.33401831,0.05976381,1.10987396,14.91929305,35.53754338
"82",2021-03-23,54738.94493032,187.39396472,0.55659505,0.05355558,0.40008575,1678.65013849,0.05883036,1.12155217,14.20483076,34.46046617
"83",2021-03-24,52774.26369049,177.65495515,0.48883678,0.05170175,0.36863908,1593.4134567,0.0560789,1.07500238,13.66129764,30.43643479
"84",2021-03-25,51704.1619252,173.06118625,0.51749833,0.05144848,0.3659004,1595.359192,0.05562184,1.10157403,13.02508469,29.9822075
"85",2021-03-26,55137.31372578,184.27867316,0.56705516,0.05395158,0.38750515,1702.84201957,0.06489966,1.21396897,14.77942113,33.2003874
"86",2021-03-27,55973.51084173,184.83043819,0.55044347,0.05437709,0.38472186,1716.49461243,0.06379023,1.17657685,16.50832188,32.6610468
"87",2021-03-28,55950.7457745,185.02849167,0.55075583,0.05369841,0.39934099,1691.35596451,0.06356293,1.19112378,18.01623371,32.29789284
"88",2021-03-29,57750.19987147,194.47477728,0.56787082,0.05405164,0.40788306,1819.68496282,0.06479057,1.20254105,18.85480803,34.37360543
"89",2021-03-30,58917.6930451,196.6820915,0.56685858,0.05390039,0.40594096,1846.03369779,0.06608571,1.2133165,19.2339251,34.06686061
"90",2021-03-31,58918.83271375,197.49909288,0.57386946,0.05365728,0.41089808,1918.36206064,0.0923122,1.19326443,19.46522941,37.0270117
"91",2021-04-01,59095.80797806,204.11252259,0.57929188,0.06198606,0.43251203,1977.27688844,0.08612,1.18924435,19.08490113,37.67287759
"92",2021-04-02,59384.3133586,213.22838562,0.6165688,0.05766378,0.44658496,2143.22563228,0.09255212,1.1965094,19.81022269,41.16428269
"93",2021-04-03,57603.88917376,197.14820308,0.59091504,0.0558036,0.41805404,2028.4224386,0.10207168,1.17327738,22.55227712,41.64603202
"94",2021-04-04,58758.55629127,204.04290553,0.64672914,0.0574037,0.43780683,2093.12285275,0.12937339,1.19141987,24.06132316,44.65221029
"95",2021-04-05,59057.87896588,221.06904212,0.92047305,0.05969593,0.5363666,2107.88709669,0.13672526,1.2142998,22.98428282,45.79722903
"96",2021-04-06,58192.35868406,237.66490597,1.09626562,0.06445823,0.54274415,2118.37895913,0.12437441,1.25535429,24.95714641,43.43019764
"97",2021-04-07,56048.93781271,219.42367841,0.91757616,0.05902847,0.47328047,1971.07725542,0.11028233,1.17514881,26.47807994,39.59401474
"98",2021-04-08,58323.95357975,227.00301798,1.05275643,0.06146385,0.50681599,2088.57365088,0.12306971,1.21943585,27.03398715,41.36595051
"99",2021-04-09,58245.00300108,221.86236305,1.02083654,0.06168375,0.48638725,2072.10887563,0.1159342,1.20353954,27.77827443,40.84930674
"100",2021-04-10,59793.23541009,255.62019755,1.37441607,0.06384492,0.56182902,2135.9422007,0.1259832,1.21875827,26.84140371,41.62615053
"101",2021-04-11,60204.96491379,253.63446683,1.36053004,0.07464893,0.58880994,2157.65703708,0.12235264,1.26673468,27.9318899,41.42339827
"102",2021-04-12,59893.45188869,244.49437292,1.46773497,0.07076687,0.59059241,2139.35319598,0.12904841,1.31612697,28.51212449,40.4974979
"103",2021-04-13,63503.45793019,266.98147112,1.79400136,0.09344469,0.65535599,2299.18778599,0.14629826,1.41178614,27.43555345,42.94790898
"104",2021-04-14,63109.69593464,279.7484056,1.83923574,0.12151736,0.63673458,2435.10501889,0.14069403,1.45542011,26.47511075,42.64084196
"105",2021-04-15,63314.01084504,286.59059203,1.76606672,0.18220744,0.64103984,2519.11610012,0.16464966,1.48158783,27.81831384,43.51597027
"106",2021-04-16,61572.78960116,310.61273991,1.55752673,0.36587002,0.61326312,2431.94650379,0.16208884,1.41694879,25.39736605,41.53797586
"107",2021-04-17,60683.82123331,304.75991539,1.56005467,0.28417344,0.59925456,2344.89498097,0.15743499,1.38486887,25.09987446,42.53594924
"108",2021-04-18,56216.18500243,273.09882697,1.4059981,0.32047533,0.54473406,2237.13702776,0.1428787,1.27550088,32.30291905,37.34743111
"109",2021-04-19,55724.26709807,261.91921665,1.31504432,0.40731778,0.50123362,2166.1887655,0.13023896,1.19795885,31.67589453,34.81667125
"110",2021-04-20,56473.0322808,260.94134637,1.38329899,0.31949967,0.52794989,2330.21093719,0.13303487,1.26593427,31.77005352,35.44443611
"111",2021-04-21,53906.08804584,258.80559248,1.29649777,0.30692451,0.49208796,2364.75182249,0.12307985,1.2067348,32.5130438,33.87103012
"112",2021-04-22,51762.27205146,253.07834802,1.15968188,0.26096732,0.45034616,2403.53524134,0.11012968,1.14701712,38.87975927,32.98847419
"113",2021-04-23,51093.65070999,241.35878519,1.1696597,0.24850933,0.45089188,2363.58620073,0.10902453,1.15570193,36.97842065,32.22798449
"114",2021-04-24,50050.86821565,224.83576607,1.04870583,0.27021226,0.42574584,2211.62580802,0.10270624,1.10135493,40.73731561,28.93283285
"115",2021-04-25,49004.25326318,223.63285928,1.03225582,0.25111084,0.41643824,2316.05965928,0.10147089,1.08825032,47.3676269,29.76249034
"116",2021-04-26,54021.75478737,247.40592248,1.36850552,0.27067449,0.48560983,2534.4817987,0.11729479,1.23401945,43.97651543,33.40662676
"117",2021-04-27,55033.11801332,259.65229592,1.40095461,0.2721883,0.5094793,2662.86524559,0.12579393,1.30692719,43.2390029,34.70315875
"118",2021-04-28,54824.70489507,258.50517094,1.35860097,0.32368163,0.49734937,2746.38005291,0.12268425,1.33566594,44.82598502,33.967554
"119",2021-04-29,53555.10849133,255.58527087,1.3993598,0.30516938,0.49179688,2756.87699416,0.1212654,1.3080138,42.46054046,35.96815555
"120",2021-04-30,57750.17734563,271.16707826,1.59167357,0.33756111,0.52952624,2773.20713193,0.13222902,1.35244901,42.95600088,36.54066328
"121",2021-05-01,57828.05063222,276.83352024,1.65102495,0.39298743,0.53980174,2945.89270802,0.13110811,1.35307116,49.50802136,36.92968465
"122",2021-05-02,56631.07741255,269.10436986,1.56264103,0.3760461,0.55949182,2952.05605494,0.12765305,1.32681236,46.89098709,36.65453024
"123",2021-05-03,57200.29122289,294.70401603,1.5559947,0.44170671,0.55214185,3431.08613981,0.13161447,1.36202978,45.93368941,37.2552079
"124",2021-05-04,53333.53775274,306.23450395,1.39237606,0.54133438,0.50332286,3253.62947001,0.11939428,1.2741105,42.7295562,34.85350908
"125",2021-05-05,57424.00594813,356.03707899,1.61451155,0.65763288,0.6034291,3522.78318978,0.14635251,1.47552896,44.92357516,40.49504611
"126",2021-05-06,56396.51416376,353.51035114,1.60058065,0.58080387,0.65103201,3490.88045894,0.15177265,1.65012351,43.45567555,41.53346783
"127",2021-05-07,57356.40187692,346.25356951,1.581755172,0.68477698,0.63037681,3484.72889546,0.14767983,1.6534527,43.15501855,39.92985068
"128",2021-05-08,58803.77580865,346.3687306,1.5791009128,0.63643918,0.61655136,3902.64773368,0.1431106,1.61955362,45.56153042,39.83269154
"129",2021-05-09,58232.3161419,386.45077919,1.5352928752,0.57007049,0.6285886,3928.84470583,0.14287514,1.77056202,44.33019564,40.31284249
"130",2021-05-10,55859.79754454,359.32930323,1.4414979071,0.44996367,0.6595791,3952.29387234,0.12715927,1.64469609,42.9096342,36.54177226
"131",2021-05-11,56704.5730585,377.38879964,1.4776824445,0.49523086,0.7299956,4168.70104865,0.13882585,1.76407741,44.57746773,38.64228338
"132",2021-05-12,49150.53387514,303.08485491,1.2478636124,0.38537602,0.58870461,3785.84860304,0.11869919,1.55277474,42.45731054,34.0313921
"133",2021-05-13,49716.19160254,316.90934375,1.3135820333,0.49037394,0.64415073,3715.14846639,0.12147282,1.93366833,40.99785093,40.03165509
"134",2021-05-14,49880.53342038,326.23386846,1.4029174655,0.55960438,0.6680418,4079.05745857,0.12477582,2.00479628,42.71786492,47.94594002
"135",2021-05-15,46760.18656071,299.77251044,1.4858801199,0.50797205,0.67624091,3638.12204192,0.12069062,2.17402734,43.46130814,43.53863138
"136",2021-05-16,46456.05847448,296.62703675,1.4221259344,0.51489521,0.71430191,3587.50620646,0.11950581,2.30911258,47.20082674,42.6315128
"137",2021-05-17,43537.51138918,281.76930683,1.4963003413,0.48789165,0.64560131,3282.39779583,0.11287009,2.03222585,46.86320579,38.71015867
"138",2021-05-18,42909.40092517,294.6193151,1.590733902,0.47611501,0.64711452,3380.0700925,0.11638647,2.00366235,55.91096029,40.64535668
"139",2021-05-19,37002.4404659,189.52017899,1.07031315,0.33312345,0.4504267,2460.67920048,0.07933165,1.48252148,35.10718335,25.2271421
"140",2021-05-20,40782.73826245,212.27613741,1.18553663,0.40019368,0.49759036,2784.29415835,0.0895967,1.81046891,44.74274669,29.15056918
"141",2021-05-21,37304.69067136,180.19703077,1.0069763,0.35938192,0.41935499,2430.62138539,0.07792124,1.55227651,38.81285182,24.46397045
"142",2021-05-22,37536.63111241,169.5945621,0.90631728,0.34237123,0.38995337,2295.70565666,0.075359,1.46362221,31.31558234,22.01452423
"143",2021-05-23,34770.58362292,143.51935628,0.79701534,0.30807063,0.36780487,2109.57985208,0.06318105,1.32543642,24.6887481,18.02944198
"144",2021-05-24,38705.97863723,183.99412311,0.99283503,0.36616223,0.43970183,2643.5909947,0.07672266,1.54948454,31.28357082,23.1990897
"145",2021-05-25,38402.22385137,183.49789699,0.97618689,0.34630195,0.42881321,2706.62898111,0.07728137,1.55536852,29.99707775,22.13013035
"146",2021-05-26,39294.19738214,199.22433183,1.0337254,0.35369307,0.44467373,2888.69868104,0.08324077,1.78270247,35.53981588,24.54968784
"147",2021-05-27,38436.96853505,193.1210965,0.97023464,0.33294531,0.41859093,2736.48858585,0.07915143,1.64595952,33.58459127,23.85298245
"148",2021-05-28,35697.60639024,177.32066097,0.90014845,0.31120487,0.39879243,2419.90629016,0.07208664,1.51198699,29.0392767,21.41009275
"149",2021-05-29,34616.06800347,163.80810442,0.83178801,0.30310971,0.36715712,2279.51417661,0.06878348,1.4062323,27.37642132,19.86337513
"150",2021-05-30,35678.12920411,170.97822469,0.90660881,0.30222359,0.37568756,2390.305302,0.07203628,1.57727861,28.60265892,20.47398745
"151",2021-05-31,37332.85368874,188.03367237,1.04658407,0.32581045,0.40340725,2714.94534372,0.07692039,1.74277833,32.81624582,23.43092808
"152",2021-06-01,36684.92451667,182.9806911,1.01100086,0.37007655,0.41770956,2633.51841662,0.07613585,1.73475328,30.9852604,22.81084573
"153",2021-06-02,37575.17957566,187.263982,1.02440033,0.42337353,0.41901047,2706.12497095,0.0780411,1.75282424,33.95631637,25.95772798
"154",2021-06-03,39208.76599489,193.08618431,1.04532119,0.39996289,0.42534299,2855.12653096,0.08211933,1.84047105,39.47090699,27.01345782
"155",2021-06-04,36894.40532994,178.87201467,0.97019603,0.37632255,0.38503902,2688.19499931,0.07725166,1.71090831,37.41507138,25.00829946
"156",2021-06-05,35551.95872588,173.02871738,0.92328578,0.3721774,0.37537959,2630.57680077,0.07559645,1.65900908,39.58540119,23.81677127
"157",2021-06-06,35862.37772747,176.63943035,0.94528629,0.37180708,0.38125534,2715.09266119,0.07750709,1.67824828,42.30837824,24.20159944
"158",2021-06-07,33560.70783776,161.7327963,0.86115488,0.33104994,0.34623223,2590.26330395,0.07162098,1.56410597,38.2623335,21.62695835
"159",2021-06-08,33472.63174808,161.16107039,0.87578752,0.32768651,0.35056711,2517.43862412,0.0726329,1.58802982,41.51781354,21.74526987
"160",2021-06-09,37345.12148619,172.13865223,0.92003365,0.34333093,0.36429074,2608.26698585,0.07537511,1.62482593,42.03177788,23.18493857
"161",2021-06-10,36702.59937466,168.20305888,0.86918199,0.3263507,0.33921014,2471.51867508,0.07260882,1.53185675,41.09867281,22.68481641
"162",2021-06-11,37334.39952553,162.88053121,0.84845025,0.31935918,0.31866094,2353.76868661,0.06914333,1.43637815,36.0460873,20.9858573
"163",2021-06-12,35552.51714847,162.01486248,0.83268337,0.31208361,0.32829736,2372.48445358,0.06811941,1.48022006,36.44168945,20.77703646
"164",2021-06-13,39097.86089667,170.93088348,0.88316045,0.32438177,0.34473023,2508.39163246,0.07155609,1.55835861,38.77043536,22.07633422
"165",2021-06-14,40218.47785943,172.94910161,0.89289677,0.33208479,0.34830177,2537.8911584,0.07225158,1.57510989,38.71305293,22.2053555
"166",2021-06-15,40406.26898673,178.65942373,0.88980016,0.32838122,0.34381443,2610.93672749,0.07255148,1.59775557,41.15364704,24.76083633
"167",2021-06-16,38347.06322666,166.45893627,0.83190807,0.30776119,0.31737312,2367.6634963,0.06891662,1.48257293,39.70361677,22.97217496
"168",2021-06-17,38053.50417253,167.05569312,0.84143816,0.30649565,0.31756078,2372.00202359,0.07382187,1.48219392,39.26459349,22.51145401
"169",2021-06-18,35787.24478177,156.35563028,0.79764845,0.29347221,0.29765582,2231.73314201,0.06958385,1.41539597,36.64879726,21.39889603
"170",2021-06-19,35615.86927002,153.29544922,0.7616733,0.28735578,0.29079876,2178.49913873,0.0687217,1.39056985,35.35343464,20.35594177
"171",2021-06-20,35698.29644336,155.09258447,0.77637699,0.28090031,0.29763036,2246.36453295,0.06783275,1.42918763,35.32201165,20.6723643
"172",2021-06-21,31676.69373254,124.78646256,0.61038802,0.17869117,0.23666702,1888.44749682,0.05358428,1.17747986,26.65740024,15.76990391
"173",2021-06-22,32505.6598245,119.60268257,0.54506708,0.19103065,0.23463027,1874.95002135,0.05093979,1.15325442,26.77185571,14.65241199
"174",2021-06-23,33723.0289781,128.67498521,0.62653535,0.23217351,0.25717496,1989.73627073,0.05572165,1.25289584,30.04888728,16.14248997
"175",2021-06-24,34662.43589358,134.48460053,0.67199983,0.26278229,0.26776888,1988.45627579,0.06602454,1.35608726,31.18103477,16.25365762
"176",2021-06-25,31637.78005541,125.68774237,0.61332274,0.23915293,0.24259402,1813.21723241,0.06160129,1.25647848,28.69886234,14.46769563
"177",2021-06-26,32186.27767093,126.65725815,0.61543549,0.2447839,0.24930914,1829.23921725,0.06269557,1.25043983,29.7128554,14.49961244
"178",2021-06-27,34649.64458753,132.34789169,0.64692267,0.26444968,0.25864757,1978.89466209,0.0647795,1.33520171,31.92939059,15.01559423
"179",2021-06-28,34434.33531428,137.37085321,0.64374639,0.2568567,0.26350837,2079.65743586,0.06523091,1.32475207,32.92778164,15.74037753
"180",2021-06-29,35867.77773549,143.70291762,0.70172477,0.26276884,0.28081798,2160.76835244,0.067691,1.36843749,33.86680149,16.2533695
"181",2021-06-30,35040.83724889,144.13583105,0.70637445,0.25421537,0.28297797,2274.54771264,0.06814648,1.3834715,35.55640607,16.40219483
"182",2021-07-01,33572.11765253,137.57752757,0.66118021,0.24454948,0.26974563,2113.60552345,0.06489425,1.33561147,33.40403357,15.2789639
"183",2021-07-02,33897.04858963,136.94369585,0.65676289,0.24526382,0.26342729,2150.04036404,0.06651217,1.39439704,34.02048201,15.34077444
"184",2021-07-03,34668.54840182,140.27968797,0.67288818,0.24641099,0.26432422,2226.11428196,0.06681272,1.40683592,34.47881569,15.5537163
"185",2021-07-04,35287.77976616,144.90584922,0.69494543,0.24648301,0.26812823,2321.72411157,0.06729835,1.4581844,34.31060133,16.01402627
"186",2021-07-05,33746.00245614,138.07324564,0.65430037,0.23161442,0.25445643,2198.58246387,0.06457423,1.4048981,32.98458751,15.23558237
"187",2021-07-06,34235.19345116,138.98563599,0.66540248,0.23442176,0.26018954,2324.67944917,0.06493519,1.41805266,34.26913971,16.14356433
"188",2021-07-07,33855.32688833,137.37121008,0.65157523,0.22412644,0.25694009,2315.16197531,0.06429481,1.40311829,36.59137132,16.85778995
"189",2021-07-08,32877.37262842,132.30850562,0.6230581,0.20759706,0.24342131,2120.02634294,0.06112194,1.33014601,33.20372567,15.33774829
"190",2021-07-09,33798.01020742,134.57159274,0.63680389,0.21986443,0.24580237,2146.69232351,0.06217811,1.34947442,33.26464805,15.66926913
"191",2021-07-10,33520.51995283,133.98729012,0.62546295,0.21391985,0.2453165,2111.40345618,0.06137754,1.33608528,31.78864522,15.29083869
"192",2021-07-11,34240.18701074,134.24582753,0.63593453,0.21585569,0.24615742,2139.66474161,0.06182298,1.34814514,32.17784263,15.48243499
"193",2021-07-12,33155.84813085,133.53813174,0.63017834,0.20804765,0.23925419,2036.72101006,0.06022391,1.31509919,30.84808787,14.87313302
"194",2021-07-13,32702.02592354,131.32180523,0.61952302,0.20000332,0.23273987,1940.08396596,0.05933872,1.26508317,29.1211904,14.18965007
"195",2021-07-14,32822.34873678,131.06260934,0.62032431,0.19732389,0.24011559,1994.33133747,0.05986896,1.2622578,31.2809995,13.79956985
"196",2021-07-15,31780.73137404,125.49155996,0.5969413,0.18488813,0.24098251,1911.17561568,0.05771624,1.22319229,28.45210132,13.08484876
"197",2021-07-16,31421.53845398,121.04105588,0.5907739,0.17234527,0.23642296,1880.38298492,0.05568267,1.17371494,26.37000949,12.05382555
"198",2021-07-17,31533.06753327,120.02707405,0.58242751,0.18612458,0.23300219,1898.82521323,0.05599533,1.17230168,26.72166752,12.29217649
"199",2021-07-18,31796.81013825,119.51201439,0.5879219,0.18223327,0.23073842,1895.5521368,0.05605133,1.18369795,26.75191045,12.68214592
"200",2021-07-19,30817.83165619,113.16479977,0.55755601,0.17355566,0.21152313,1817.29665658,0.05344905,1.12111583,24.44757672,11.42525072
"201",2021-07-20,29807.34767271,107.39948153,0.52933628,0.1708005,0.21239433,1787.51071384,0.05055818,1.05629146,23.48955525,10.98121151
"202",2021-07-21,32110.69326387,117.45988859,0.56999841,0.19034875,0.22783612,1990.97088199,0.05382308,1.16809765,26.62308016,12.30587903
"203",2021-07-22,32313.10632477,120.73579349,0.59220604,0.19130285,0.26360043,2025.20278418,0.05528154,1.18616134,27.70208136,13.16149144
"204",2021-07-23,33581.55060854,124.24941597,0.60922353,0.19476438,0.26945921,2124.77667106,0.05602664,1.20630699,28.51387887,13.39796753
"205",2021-07-24,34292.44590612,126.18867281,0.60982689,0.19731913,0.26768611,2189.21874674,0.05734715,1.23349696,28.70262049,13.80534096
"206",2021-07-25,35350.18697353,127.59797794,0.60635684,0.19786369,0.26174177,2191.37373048,0.05787992,1.22850144,28.16877357,13.71260012
"207",2021-07-26,37337.5333134,131.36249135,0.62561752,0.20441896,0.26147929,2233.36662352,0.05855403,1.25849337,28.30664179,13.95171203
"208",2021-07-27,39406.9409837,134.61788118,0.64460404,0.20589886,0.26312419,2298.33346431,0.06017854,1.2784462,28.06532582,14.37607217
"209",2021-07-28,39995.90646862,139.83660455,0.72544486,0.20539163,0.26893389,2296.54549893,0.06051681,1.28350375,27.81541072,14.53883483
"210",2021-07-29,40008.42084653,141.32129451,0.74801728,0.20461877,0.27229713,2380.95675344,0.06177162,1.28408381,31.28113829,15.23694815
"211",2021-07-30,42235.54770874,145.77502221,0.75211906,0.20882051,0.27942095,2466.96151071,0.06327178,1.30895181,32.39394324,15.83852267
"212",2021-07-31,41626.19567624,144.93320498,0.74778631,0.20831411,0.28569739,2536.21003475,0.06409452,1.32234451,36.82731292,16.8472039
"213",2021-08-01,39974.89602594,140.73553322,0.7259222,0.20443724,0.27617663,2561.85215266,0.06331778,1.3177302,34.25436021,18.41396516
"214",2021-08-02,39201.945189,141.50550355,0.73921951,0.20359977,0.27460893,2610.15342227,0.06469237,1.31006799,33.22241921,18.01728478
"215",2021-08-03,38152.9820898,138.2908466,0.71272874,0.1959668,0.27416824,2502.3495771,0.06392212,1.36502619,33.9964386,17.33682566
"216",2021-08-04,39747.50501675,142.62304125,0.73048751,0.20149014,0.28036753,2724.61989291,0.06739384,1.37656421,35.76362676,19.16309262
"217",2021-08-05,40869.55432742,143.43597589,0.73315096,0.20097429,0.28041829,2827.32894604,0.0701347,1.38614526,37.35513717,19.13237247
"218",2021-08-06,42816.49896809,147.80094761,0.74651303,0.20468795,0.28474884,2890.9417282,0.07188297,1.401786,39.44610368,20.40067893
"219",2021-08-07,44555.8006644,155.86478218,0.8162811,0.26034143,0.30625872,3157.23877128,0.07515613,1.47067746,39.40347201,20.96709514
"220",2021-08-08,43798.11767796,149.84773528,0.77873938,0.24004497,0.28733603,3013.73275583,0.07186425,1.42782998,37.67382443,19.67613257
"221",2021-08-09,46365.40065035,166.51636367,0.81855349,0.25689687,0.29918838,3167.85622304,0.07403529,1.47764007,38.76778341,20.62097147
"222",2021-08-10,45585.03077231,165.46041217,0.85124656,0.25732488,0.31001676,3141.69117023,0.07465928,1.67256614,40.63979678,20.60800929
"223",2021-08-11,45593.63593071,170.93594236,1.01252408,0.26526275,0.33785822,3164.24504575,0.08338802,1.79803817,41.74411545,21.40242161
"224",2021-08-12,44428.28846681,165.13102942,0.96454937,0.26392109,0.32733926,3043.41434022,0.08413912,1.82387798,41.09936341,20.75480738
"225",2021-08-13,47793.32117908,183.28608964,1.08995993,0.28680801,0.36008542,3322.21175551,0.08942694,2.13607887,44.89450053,22.71414864
"226",2021-08-14,47096.94566198,182.71126609,1.28041223,0.29311278,0.395049,3265.44335714,0.09265987,2.19168745,44.11285246,22.86102685
"227",2021-08-15,47047.00454195,184.90429689,1.28815972,0.34144116,0.3916087,3310.50417134,0.09309812,2.16915344,53.74515986,23.17401645
